ProductId,ProductName,ProductPrice,ProductStock,ProductDescription,ProductCreatedDate,ProductIsActive,CategoryId
210,Köpek tasması modern,381.61,131,Köpek tasması ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-28,1,14
211,Filtre kahve ergonomik,751.44,643,Filtre kahve ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-25,1,5
212,El aleti aromatik,287.43,504,El aleti ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-10,1,13
213,Zeytinyağı ahşap,1919.44,545,Zeytinyağı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-15,1,14
214,Yoga matı klasik,108.73,577,Yoga matı ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-03,1,10
215,Limonata ergonomik,1220.32,308,Limonata ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-03,1,6
216,Model uçak organik,199.47,575,Model uçak ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-23,1,10
217,Büyük saksı modern,71.65,910,Büyük saksı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-22,1,6
218,Cilt temizleme suyu dayanıklı,1558.35,316,Cilt temizleme suyu ürünü Moda & Giyim kategorisinde yer alır.,2026-02-16,1,4
219,Siyah çay retro,1657.01,562,Siyah çay ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-14,1,13
220,Tüy fırçası dayanıklı,89.09,375,Tüy fırçası ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-20,1,1
221,Kedi kumu dayanıklı,2075.09,915,Kedi kumu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-30,1,13
222,Çerçeve seti premium,811.23,367,Çerçeve seti ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-09,1,12
223,Bluetooth kulaklık minimal,1971.43,103,Bluetooth kulaklık ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-06,1,3
224,Çerçeve seti klasik,6044.32,175,Çerçeve seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-05,1,3
225,Termos katkısız,116.95,627,Termos ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-01,1,1
226,Paspas seti modern,6872.44,545,Paspas seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-25,1,3
227,Oyuncak top ergonomik,895.48,928,Oyuncak top ürünü Aksesuar kategorisinde yer alır.,2026-01-30,1,15
228,Tarhana doğal,2299.13,824,Tarhana ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-11,1,6
229,Far ampulü retro,146.94,722,Far ampulü ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-12,1,14
230,Kablosuz mouse premium,2074.06,545,Kablosuz mouse ürünü Moda & Giyim kategorisinde yer alır.,2026-01-04,1,4
231,Masa lambası premium,539.06,199,Masa lambası ürünü Aksesuar kategorisinde yer alır.,2026-02-11,1,15
232,Masa lambası premium,890.86,481,Masa lambası ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-16,1,12
233,Salep doğal,147.19,62,Salep ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-16,1,1
234,Paspas seti çelik,82.72,22,Paspas seti ürünü İçecekler kategorisinde yer alır.,2026-01-21,1,2
235,Bluetooth kulaklık çelik,134.51,347,Bluetooth kulaklık ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-03,1,9
236,Kauçuk top doğal,923.98,211,Kauçuk top ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-20,1,7
237,Cilt temizleme suyu aromatik,455.44,37,Cilt temizleme suyu ürünü Aksesuar kategorisinde yer alır.,2026-01-18,1,15
238,Puzzle çelik,204.5,147,Puzzle ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-07,1,8
239,Araç kokusu aromatik,681.49,378,Araç kokusu ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-10,1,6
240,Satranç takımı aromatik,406.93,616,Satranç takımı ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-03,1,6
241,Puzzle klasik,8517.71,522,Puzzle ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-02,1,3
242,Kamp çadırı doğal,210.07,132,Kamp çadırı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-13,1,13
243,Akü şarj cihazı katkısız,1229.73,721,Akü şarj cihazı ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-30,1,8
244,Satranç takımı aromatik,114.7,683,Satranç takımı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-03,1,11
245,Akıllı telefon retro,1744.73,45,Akıllı telefon ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-14,1,8
246,Limonata retro,1549.31,456,Limonata ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-17,1,12
247,Köpek tasması çelik,161.92,116,Köpek tasması ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-01,1,13
248,Puzzle premium,2255.98,390,Puzzle ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-27,1,5
249,Ajanda minimal,702.96,868,Ajanda ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-19,1,7
250,Yeşil çay katkısız,2103.7,745,Yeşil çay ürünü Moda & Giyim kategorisinde yer alır.,2026-02-14,1,4
251,Kablosuz mouse modern,2341.54,86,Kablosuz mouse ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-15,1,3
252,Dekoratif ayna premium,35.42,769,Dekoratif ayna ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-30,1,10
253,Fotokopi kağıdı aromatik,1768.21,134,Fotokopi kağıdı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-11,1,7
254,Cilt temizleme suyu pratik,42.55,984,Cilt temizleme suyu ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-17,1,10
255,Tarhana premium,1212.89,829,Tarhana ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-13,1,8
256,Ajanda ergonomik,966.06,355,Ajanda ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-07,1,8
257,Akü şarj cihazı retro,1063.68,816,Akü şarj cihazı ürünü Aksesuar kategorisinde yer alır.,2026-01-01,1,15
258,Araç kokusu dayanıklı,99.66,667,Araç kokusu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-14,1,11
259,El aleti retro,51.84,709,El aleti ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-10,1,10
260,Araç tutucu klasik,566.3,868,Araç tutucu ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-07,1,8
261,Masa seti klasik,141.37,780,Masa seti ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-15,1,8
262,Dolma kalem dayanıklı,254.53,585,Dolma kalem ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-30,1,1
263,Bahçe hortumu katkısız,143.69,897,Bahçe hortumu ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-01,1,7
264,Nemlendirici krem dayanıklı,353.64,749,Nemlendirici krem ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-02,1,6
265,Yoga matı klasik,221.9,774,Yoga matı ürünü Gıda & Gurme kategorisinde yer alır.,2026-02-17,1,1
266,Puzzle retro,2210.38,172,Puzzle ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-17,1,7
267,Tüy fırçası organik,1579.54,735,Tüy fırçası ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-14,1,6
268,Akıllı telefon çelik,38.27,228,Akıllı telefon ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-04,1,9
269,Köy peyniri minimal,762.22,158,Köy peyniri ürünü Aksesuar kategorisinde yer alır.,2026-02-19,1,15
270,Far ampulü premium,98.61,29,Far ampulü ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-17,1,10
271,Kablosuz mouse pratik,82.34,114,Kablosuz mouse ürünü İçecekler kategorisinde yer alır.,2026-01-10,1,2
272,Duvar saati modern,149.04,260,Duvar saati ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-20,1,9
273,Oyuncak top doğal,1015.51,868,Oyuncak top ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-13,1,14
274,Köy peyniri retro,66.09,904,Köy peyniri ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-29,1,10
275,Cilt temizleme suyu modern,139.04,94,Cilt temizleme suyu ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-08,1,1
276,Mekanik klavye ergonomik,1018.41,438,Mekanik klavye ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-21,1,5
277,Köpek tasması ahşap,412.61,970,Köpek tasması ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-25,1,8
278,Doğal gübre ergonomik,1033.7,77,Doğal gübre ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-08,1,5
279,Far ampulü aromatik,2160.01,931,Far ampulü ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-08,1,5
280,Araç kokusu retro,155.75,263,Araç kokusu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-14,1,13
281,Mekanik klavye premium,75.95,704,Mekanik klavye ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-02,1,11
282,Modern halı ergonomik,265.36,364,Modern halı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-15,1,4
283,Araç tutucu dayanıklı,653.49,762,Araç tutucu ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-04,1,8
284,Siyah çay premium,357.29,835,Siyah çay ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-03,1,8
285,Paspas seti ahşap,40.37,592,Paspas seti ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-01,1,1
286,Saç serumu şık,1338.46,282,Saç serumu ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-02-15,1,12
287,Salep ergonomik,792.55,646,Salep ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-14,1,6
288,Ofis organizer retro,91.58,978,Ofis organizer ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-03,1,6
289,Modern halı minimal,1990.67,345,Modern halı ürünü Moda & Giyim kategorisinde yer alır.,2026-01-24,1,4
290,Odunsu parfüm premium,718.69,535,Odunsu parfüm ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-01,1,3
291,Masa seti klasik,265.25,175,Masa seti ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-19,1,11
292,Kamp çadırı çelik,303.36,822,Kamp çadırı ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-04,1,12
293,Duvar saati modern,179.52,142,Duvar saati ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-02-16,1,9
294,Duvar saati katkısız,1179.23,603,Duvar saati ürünü Moda & Giyim kategorisinde yer alır.,2026-02-14,1,4
295,Zeytinyağı doğal,192.17,839,Zeytinyağı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-25,1,11
296,Puzzle katkısız,1546.69,646,Puzzle ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-03,1,6
297,Köy peyniri ahşap,586.43,673,Köy peyniri ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-13,1,5
298,Köpek tasması doğal,1257.91,858,Köpek tasması ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-04,1,8
299,Masa lambası dayanıklı,515.9,311,Masa lambası ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-07,1,14
300,Araç tutucu organik,118.98,251,Araç tutucu ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-05,1,11
301,Araç kokusu çelik,2531.85,306,Araç kokusu ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-25,1,7
302,Masa lambası minimal,866.88,80,Masa lambası ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-30,1,6
303,Keratin şampuan modern,2015.83,568,Keratin şampuan ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-05,1,7
304,Bluetooth kulaklık katkısız,1076.95,802,Bluetooth kulaklık ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-07,1,14
305,Boya seti klasik,19.59,473,Boya seti ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-11,1,1
306,Satranç takımı ergonomik,1082.15,41,Satranç takımı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-01,1,13
307,Yeşil çay doğal,59.21,169,Yeşil çay ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-02,1,11
308,Akü şarj cihazı katkısız,238.86,717,Akü şarj cihazı ürünü İçecekler kategorisinde yer alır.,2026-01-16,1,2
309,Bluetooth kulaklık dayanıklı,1045.04,32,Bluetooth kulaklık ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-28,1,6
310,Termos modern,107.89,42,Termos ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-13,1,14
311,Dolma kalem klasik,89.7,391,Dolma kalem ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-05,1,11
312,Odunsu parfüm klasik,47.37,708,Odunsu parfüm ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-02-20,1,10
313,Köy peyniri aromatik,652.1,480,Köy peyniri ürünü Aksesuar kategorisinde yer alır.,2026-01-16,1,15
314,Büyük saksı katkısız,152.57,807,Büyük saksı ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-21,1,11
315,Trekking çanta doğal,810.46,597,Trekking çanta ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-17,1,3
316,Bisiklet kaskı aromatik,132.75,900,Bisiklet kaskı ürünü İçecekler kategorisinde yer alır.,2026-01-11,1,2
317,Antep fıstığı doğal,1663.26,397,Antep fıstığı ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-07,1,7
318,Siyah çay modern,446.01,843,Siyah çay ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-30,1,7
319,Kedi mama kabı retro,182.71,560,Kedi mama kabı ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-12,1,13
320,Tüy fırçası klasik,4501.9,501,Tüy fırçası ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-03,1,3
321,Zeytinyağı çelik,2321.32,645,Zeytinyağı ürünü Aksesuar kategorisinde yer alır.,2026-01-18,1,15
322,Keratin şampuan şık,842.79,630,Keratin şampuan ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-26,1,5
323,Nemlendirici krem şık,165.76,775,Nemlendirici krem ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-22,1,6
324,Siyah çay minimal,5371.63,302,Siyah çay ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-18,1,3
325,Masa lambası katkısız,5960.41,84,Masa lambası ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-17,1,3
326,Ajanda şık,145.74,694,Ajanda ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-26,1,7
327,Puzzle doğal,1019.99,228,Puzzle ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-15,1,7
328,Model uçak pratik,1720.35,126,Model uçak ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-13,1,6
329,Masa seti premium,5429.15,645,Masa seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-27,1,3
330,Budama makası klasik,43.29,712,Budama makası ürünü Gıda & Gurme kategorisinde yer alır.,2026-01-02,1,1
331,Ajanda dayanıklı,65.79,648,Ajanda ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-20,1,11
332,Kauçuk top dayanıklı,48.32,794,Kauçuk top ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-03,1,11
333,Dekoratif ayna retro,1042.39,925,Dekoratif ayna ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-06,1,8
334,Paspas seti retro,264.99,170,Paspas seti ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-29,1,5
335,Termos dayanıklı,407.97,862,Termos ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-29,1,13
336,Duvar saati çelik,2042.91,529,Duvar saati ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-02,1,13
337,Bluetooth kulaklık çelik,2089.16,196,Bluetooth kulaklık ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-22,1,7
338,Model uçak ergonomik,1002.64,962,Model uçak ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-11,1,5
339,Araç kokusu ergonomik,971.44,263,Araç kokusu ürünü Aksesuar kategorisinde yer alır.,2026-02-09,1,15
340,Yeşil çay katkısız,148.32,829,Yeşil çay ürünü İçecekler kategorisinde yer alır.,2026-02-10,1,2
341,Budama makası ahşap,195.36,498,Budama makası ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-24,1,11
342,Filtre kahve doğal,655.48,886,Filtre kahve ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-02-17,1,7
343,Limonata doğal,1396.41,544,Limonata ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-03,1,5
344,Köpek tasması şık,1951.85,769,Köpek tasması ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-11,1,5
345,Budama makası ergonomik,954.53,104,Budama makası ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-02-15,1,6
346,Araç tutucu çelik,1938.52,26,Araç tutucu ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-02-16,1,13
347,Odunsu parfüm dayanıklı,1284.64,42,Odunsu parfüm ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-14,1,14
348,Paspas seti doğal,2590.27,837,Paspas seti ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-02-03,1,5
349,Modern halı premium,98.74,298,Modern halı ürünü İçecekler kategorisinde yer alır.,2026-01-27,1,2
350,Mekanik klavye dayanıklı,205.76,720,Mekanik klavye ürünü Oyuncak & Hobi kategorisinde yer alır.,2026-01-10,1,12
351,Kablosuz mouse dayanıklı,741.81,698,Kablosuz mouse ürünü Ev & Dekorasyon kategorisinde yer alır.,2026-01-24,1,5
352,Tüy fırçası klasik,747.53,50,Tüy fırçası ürünü Bahçe & Yapı Ürünleri kategorisinde yer alır.,2026-01-22,1,13
353,Masa lambası ergonomik,92.9,715,Masa lambası ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-25,1,10
354,Paspas seti premium,154.68,72,Paspas seti ürünü İçecekler kategorisinde yer alır.,2026-02-02,1,2
355,Model uçak minimal,488.33,960,Model uçak ürünü Spor & Outdoor kategorisinde yer alır.,2026-01-29,1,8
356,Modern halı şık,2398.37,732,Modern halı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-01,1,14
357,Büyük saksı premium,2299.88,821,Büyük saksı ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-19,1,3
358,Keratin şampuan şık,2348.4,849,Keratin şampuan ürünü Spor & Outdoor kategorisinde yer alır.,2026-02-06,1,8
359,Çerçeve seti premium,3719.05,204,Çerçeve seti ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-02-13,1,3
360,Ofis organizer retro,178.46,811,Ofis organizer ürünü İçecekler kategorisinde yer alır.,2026-02-01,1,2
361,Antep fıstığı ergonomik,1438.05,779,Antep fıstığı ürünü Aksesuar kategorisinde yer alır.,2026-01-31,1,15
362,Satranç takımı klasik,1595.82,853,Satranç takımı ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-03,1,14
363,Paspas seti pratik,1799.95,102,Paspas seti ürünü Otomotiv & Aksesuar kategorisinde yer alır.,2026-01-03,1,7
364,Ofis organizer şık,477.44,741,Ofis organizer ürünü Moda & Giyim kategorisinde yer alır.,2026-02-12,1,4
365,Köy peyniri aromatik,261.26,884,Köy peyniri ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-01-17,1,14
366,Masa seti dayanıklı,154.21,521,Masa seti ürünü Evcil Hayvan Ürünleri kategorisinde yer alır.,2026-01-07,1,9
367,Satranç takımı organik,1555.33,593,Satranç takımı ürünü Aksesuar kategorisinde yer alır.,2026-01-15,1,15
368,Köpek tasması dayanıklı,85.85,549,Köpek tasması ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-05,1,10
369,Odunsu parfüm premium,155.91,116,Odunsu parfüm ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-01-26,1,11
370,Paspas seti şık,2833.39,562,Paspas seti ürünü Sağlık & Medikal Ürünler kategorisinde yer alır.,2026-02-08,1,14
371,Nemlendirici krem katkısız,107.64,364,Nemlendirici krem ürünü Kozmetik & Kişisel Bakım kategorisinde yer alır.,2026-01-31,1,6
372,Masa lambası ahşap,64.63,885,Masa lambası ürünü İçecekler kategorisinde yer alır.,2026-01-05,1,2
373,Araç kokusu ergonomik,34.82,207,Araç kokusu ürünü Kahve & Pastane Ürünleri kategorisinde yer alır.,2026-01-19,1,10
374,Ajanda katkısız,163.02,146,Ajanda ürünü Kırtasiye & Ofis Ürünleri kategorisinde yer alır.,2026-02-03,1,11
375,Satranç takımı doğal,2385.39,672,Satranç takımı ürünü Teknoloji & Elektronik kategorisinde yer alır.,2026-01-08,1,3
