ProductId,ProductName,ProductPrice,ProductStock,ProductDescription,ProductCreatedDate,ProductIsActive,CategoryId
188,Ahşap Mouse 188,214.34,573,Mouse ürünü ahşap özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-15,1,1
189,Aromatik Saat 189,1162.36,928,Saat ürünü aromatik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-10,1,3
190,Retro Ayna 190,390.31,211,Ayna ürünü retro özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-31,1,6
191,Organik Demlik 191,1110.67,837,Demlik ürünü organik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-24,1,14
192,Retro Elbise 192,59.7,678,Elbise ürünü retro özelliklere sahiptir ve kategori: İçecekler,2026-02-16,1,2
193,Organik Mont 193,1595.24,715,Mont ürünü organik özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-10,1,4
194,Doğal Termos 194,489.46,522,Termos ürünü doğal özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-09,1,11
195,Retro Maske 195,2384.68,376,Maske ürünü retro özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-31,1,13
196,Katkısız Çay 196,2763.23,138,Çay ürünü katkısız özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-11,1,13
197,Koleksiyon Mama kabı 197,394.06,489,Mama kabı ürünü koleksiyon özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-26,1,11
198,Aromatik Oyuncak top 198,511.09,17,Oyuncak top ürünü aromatik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-18,1,13
199,Ortopedik Şal 199,679.61,785,Şal ürünü ortopedik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-10,1,6
200,Organik Kulaklık 200,2740.24,350,Kulaklık ürünü organik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-09,1,14
201,Ahşap Tutucu 201,257.57,148,Tutucu ürünü ahşap özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-27,1,11
202,Uv korumalı Ceket 202,2044.95,579,Ceket ürünü UV korumalı özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-09,1,7
203,Ergonomik Zeytinyağı 203,811.13,925,Zeytinyağı ürünü ergonomik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-10,1,14
204,Minimal Termos 204,3425.62,983,Termos ürünü minimal özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-11,1,14
205,Premium Ayna 205,97.81,613,Ayna ürünü premium özelliklere sahiptir ve kategori: Aksesuar,2026-01-21,1,15
206,Ergonomik Tutucu 206,1095.0,623,Tutucu ürünü ergonomik özelliklere sahiptir ve kategori: Aksesuar,2026-01-13,1,15
207,Minimal Ayna 207,2056.98,890,Ayna ürünü minimal özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-03,1,8
208,Uv korumalı Paspas 208,5891.55,661,Paspas ürünü UV korumalı özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-03,1,3
209,Premium Fıstık 209,1709.46,264,Fıstık ürünü premium özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-02-03,1,5
210,Organik Puzzle 210,4020.69,769,Puzzle ürünü organik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-18,1,3
211,Uv korumalı Zeytinyağı 211,1904.99,655,Zeytinyağı ürünü UV korumalı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-01,1,14
212,Katkısız Elbise 212,1788.8,18,Elbise ürünü katkısız özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-07,1,4
213,Aromatik Serum 213,1039.34,724,Serum ürünü aromatik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-04,1,12
214,Premium Mama kabı 214,379.11,210,Mama kabı ürünü premium özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-06,1,6
215,Çelik Şal 215,1062.42,969,Şal ürünü çelik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-26,1,5
216,Uv korumalı Fıstık 216,967.14,379,Fıstık ürünü UV korumalı özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-30,1,7
217,Retro Şal 217,6323.73,941,Şal ürünü retro özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-28,1,3
218,Ergonomik Çanta 218,1641.96,705,Çanta ürünü ergonomik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-14,1,5
219,Doğal Tarhana 219,309.2,281,Tarhana ürünü doğal özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-17,1,11
220,Çelik Ayna 220,3099.61,287,Ayna ürünü çelik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-05,1,8
221,Doğal Saat 221,712.32,998,Saat ürünü doğal özelliklere sahiptir ve kategori: Aksesuar,2026-02-19,1,15
222,Koleksiyon Limonata 222,870.34,45,Limonata ürünü koleksiyon özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-02-13,1,5
223,Ortopedik Şal 223,727.13,907,Şal ürünü ortopedik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-01,1,13
224,Premium Ceket 224,53.13,529,Ceket ürünü premium özelliklere sahiptir ve kategori: İçecekler,2026-02-03,1,2
225,Darbeye dayanıklı Limonata 225,123.17,935,Limonata ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-02-13,1,10
226,Çelik Bal 226,1693.89,536,Bal ürünü çelik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-03,1,3
227,Çelik Dizlik 227,160.63,978,Dizlik ürünü çelik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-02-02,1,10
228,Ortopedik Tarhana 228,1462.49,908,Tarhana ürünü ortopedik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-31,1,12
229,Retro Oyuncak top 229,2036.5,318,Oyuncak top ürünü retro özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-05,1,8
230,Darbeye dayanıklı Maske 230,210.1,146,Maske ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-11,1,11
231,Uv korumalı Maske 231,193.43,69,Maske ürünü UV korumalı özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-12,1,1
232,Darbeye dayanıklı Oyuncak top 232,150.59,129,Oyuncak top ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-15,1,1
233,Uv korumalı Kahve 233,939.6,170,Kahve ürünü UV korumalı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-16,1,6
234,Ortopedik Saat 234,4173.71,459,Saat ürünü ortopedik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-10,1,3
235,Retro Tasma 235,1166.3,557,Tasma ürünü retro özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-04,1,5
236,Katkısız Paspas 236,1179.71,823,Paspas ürünü katkısız özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-06,1,13
237,Ergonomik Model uçak 237,582.9,746,Model uçak ürünü ergonomik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-15,1,4
238,Doğal Paspas 238,1628.47,21,Paspas ürünü doğal özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-20,1,14
239,Premium Fıstık 239,1317.89,225,Fıstık ürünü premium özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-02,1,9
240,Koleksiyon Gözlük 240,140.05,157,Gözlük ürünü koleksiyon özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-09,1,1
241,Aromatik Hortum 241,3720.93,444,Hortum ürünü aromatik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-02,1,3
242,Uv korumalı Çay 242,479.7,136,Çay ürünü UV korumalı özelliklere sahiptir ve kategori: Aksesuar,2026-02-18,1,15
243,Organik Mont 243,1030.75,656,Mont ürünü organik özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-20,1,8
244,Aromatik Zeytinyağı 244,61.11,292,Zeytinyağı ürünü aromatik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-02,1,1
245,Aromatik Organizer 245,440.17,447,Organizer ürünü aromatik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-06,1,12
246,Ortopedik Gözlük 246,656.48,961,Gözlük ürünü ortopedik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-01-23,1,9
247,Uv korumalı Tarhana 247,532.8,241,Tarhana ürünü UV korumalı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-14,1,14
248,Doğal Şal 248,1248.56,877,Şal ürünü doğal özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-13,1,9
249,Aromatik Ayna 249,3035.64,648,Ayna ürünü aromatik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-30,1,14
250,Koleksiyon Zeytinyağı 250,672.53,251,Zeytinyağı ürünü koleksiyon özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-20,1,13
251,Darbeye dayanıklı Termos 251,768.75,78,Termos ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-05,1,12
252,Retro Çadır 252,957.39,466,Çadır ürünü retro özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-01,1,6
253,Aromatik Hortum 253,1942.14,28,Hortum ürünü aromatik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-14,1,7
254,Minimal Satranç 254,218.55,160,Satranç ürünü minimal özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-01-18,1,11
255,Organik Saksı 255,2236.63,833,Saksı ürünü organik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-30,1,4
256,Katkısız Ayna 256,132.69,573,Ayna ürünü katkısız özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-11,1,9
257,Darbeye dayanıklı Dizlik 257,277.75,705,Dizlik ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-25,1,6
258,Ortopedik Kurabiye kalıbı 258,794.05,506,Kurabiye kalıbı ürünü ortopedik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-16,1,9
259,Ergonomik Mouse 259,1500.89,299,Mouse ürünü ergonomik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-10,1,7
260,Çelik Organizer 260,1388.13,326,Organizer ürünü çelik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-15,1,13
261,Çelik Klavye 261,461.87,455,Klavye ürünü çelik özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-12,1,11
262,Çelik Mouse 262,742.82,492,Mouse ürünü çelik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-01-02,1,9
263,Ergonomik Kahve 263,3366.2,564,Kahve ürünü ergonomik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-06,1,3
264,Aromatik Şal 264,3057.23,449,Şal ürünü aromatik özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-11,1,13
265,Darbeye dayanıklı Gübre 265,882.98,665,Gübre ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-17,1,12
266,Aromatik Çadır 266,22.43,996,Çadır ürünü aromatik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-25,1,1
267,Uv korumalı Parfüm 267,403.0,878,Parfüm ürünü UV korumalı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-01-09,1,6
268,Koleksiyon Demlik 268,1164.26,630,Demlik ürünü koleksiyon özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-16,1,12
269,Doğal Tutucu 269,1261.69,486,Tutucu ürünü doğal özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-13,1,12
270,Çelik Dizlik 270,2754.31,971,Dizlik ürünü çelik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-20,1,14
271,Doğal Tutucu 271,2969.82,370,Tutucu ürünü doğal özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-25,1,14
272,Katkısız Termos 272,956.08,759,Termos ürünü katkısız özelliklere sahiptir ve kategori: Aksesuar,2026-01-21,1,15
273,Premium Gübre 273,696.37,519,Gübre ürünü premium özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-01-04,1,9
274,Ahşap Gübre 274,1105.16,575,Gübre ürünü ahşap özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-04,1,14
275,Retro Model uçak 275,1019.53,324,Model uçak ürünü retro özelliklere sahiptir ve kategori: Aksesuar,2026-02-01,1,15
276,Ahşap Salep 276,3309.9,712,Salep ürünü ahşap özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-06,1,3
277,Koleksiyon Kurabiye kalıbı 277,6677.45,63,Kurabiye kalıbı ürünü koleksiyon özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-17,1,3
278,Ergonomik Satranç 278,493.72,486,Satranç ürünü ergonomik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-24,1,7
279,Ahşap Gözlük 279,5230.52,79,Gözlük ürünü ahşap özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-11,1,3
280,Premium Saat 280,2221.33,50,Saat ürünü premium özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-09,1,3
281,Premium Puzzle 281,3284.83,358,Puzzle ürünü premium özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-30,1,7
282,Katkısız Model uçak 282,2926.43,537,Model uçak ürünü katkısız özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-30,1,3
283,Doğal Kask 283,38.06,113,Kask ürünü doğal özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-27,1,10
284,Ortopedik Kağıt 284,1975.22,379,Kağıt ürünü ortopedik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-15,1,3
285,Koleksiyon Çadır 285,3464.01,293,Çadır ürünü koleksiyon özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-26,1,7
286,Koleksiyon Zeytinyağı 286,649.17,594,Zeytinyağı ürünü koleksiyon özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-02-12,1,12
287,Ortopedik Gözlük 287,317.48,846,Gözlük ürünü ortopedik özelliklere sahiptir ve kategori: Moda & Giyim,2026-01-17,1,4
288,Organik Fıstık 288,451.86,22,Fıstık ürünü organik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-29,1,12
289,Doğal Limonata 289,327.37,38,Limonata ürünü doğal özelliklere sahiptir ve kategori: Aksesuar,2026-02-06,1,15
290,Organik Pantolon 290,2549.91,768,Pantolon ürünü organik özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-13,1,7
291,Koleksiyon Çadır 291,2270.43,572,Çadır ürünü koleksiyon özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-02-09,1,13
292,Darbeye dayanıklı Maske 292,1933.67,81,Maske ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-02-03,1,5
293,Darbeye dayanıklı Mouse 293,5667.49,35,Mouse ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-11,1,3
294,Ortopedik Ajanda 294,2170.66,861,Ajanda ürünü ortopedik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-09,1,14
295,Ergonomik Hortum 295,996.64,888,Hortum ürünü ergonomik özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-01-29,1,5
296,Minimal Klavye 296,903.31,69,Klavye ürünü minimal özelliklere sahiptir ve kategori: Moda & Giyim,2026-02-01,1,4
297,Uv korumalı Hortum 297,104.18,431,Hortum ürünü UV korumalı özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-11,1,10
298,Uv korumalı Gözlük 298,798.65,845,Gözlük ürünü UV korumalı özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-19,1,12
299,Retro Şal 299,2204.15,775,Şal ürünü retro özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-02-01,1,7
300,Minimal Paspas 300,1649.72,108,Paspas ürünü minimal özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-14,1,8
301,Uv korumalı Mont 301,2305.02,929,Mont ürünü UV korumalı özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-12,1,3
302,Organik Kağıt 302,6047.06,76,Kağıt ürünü organik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-13,1,3
303,Premium Elbise 303,3094.23,553,Elbise ürünü premium özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-05,1,14
304,Koleksiyon Çay 304,2164.2,868,Çay ürünü koleksiyon özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-03,1,8
305,Çelik Salep 305,982.93,400,Salep ürünü çelik özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-16,1,6
306,Uv korumalı Termos 306,869.68,198,Termos ürünü UV korumalı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-07,1,6
307,Ortopedik Tutucu 307,106.07,398,Tutucu ürünü ortopedik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-01-27,1,1
308,Minimal Bileklik 308,1166.05,405,Bileklik ürünü minimal özelliklere sahiptir ve kategori: Bahçe & Yapı Ürünleri,2026-01-05,1,13
309,Darbeye dayanıklı Paspas 309,975.81,84,Paspas ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Ev & Dekorasyon,2026-02-13,1,5
310,Minimal Gübre 310,3293.86,451,Gübre ürünü minimal özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-02-01,1,14
311,Katkısız Mama kabı 311,5835.73,451,Mama kabı ürünü katkısız özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-28,1,3
312,Uv korumalı Termos 312,1464.47,497,Termos ürünü UV korumalı özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-31,1,14
313,Organik Mouse 313,6518.06,277,Mouse ürünü organik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-01-17,1,3
314,Ahşap Fıstık 314,525.81,677,Fıstık ürünü ahşap özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-07,1,12
315,Premium Fıstık 315,1325.97,64,Fıstık ürünü premium özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-29,1,8
316,Uv korumalı Kask 316,979.04,972,Kask ürünü UV korumalı özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-18,1,12
317,Ortopedik Elbise 317,4353.04,514,Elbise ürünü ortopedik özelliklere sahiptir ve kategori: Teknoloji & Elektronik,2026-02-16,1,3
318,Aromatik Termos 318,167.5,474,Termos ürünü aromatik özelliklere sahiptir ve kategori: Gıda & Gurme,2026-02-08,1,1
319,Çelik Puzzle 319,59.29,414,Puzzle ürünü çelik özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-24,1,10
320,Katkısız Ayna 320,108.67,600,Ayna ürünü katkısız özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-22,1,10
321,Premium Model uçak 321,80.09,269,Model uçak ürünü premium özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-01-03,1,10
322,Premium Şal 322,4468.96,793,Şal ürünü premium özelliklere sahiptir ve kategori: Spor & Outdoor,2026-02-08,1,8
323,Katkısız Tarhana 323,826.84,172,Tarhana ürünü katkısız özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-22,1,7
324,Katkısız Termos 324,2136.41,221,Termos ürünü katkısız özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-16,1,8
325,Ahşap Kahve 325,609.1,447,Kahve ürünü ahşap özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-14,1,11
326,Katkısız Organizer 326,52.8,379,Organizer ürünü katkısız özelliklere sahiptir ve kategori: Kahve & Pastane Ürünleri,2026-02-13,1,10
327,Ergonomik Gübre 327,1290.39,663,Gübre ürünü ergonomik özelliklere sahiptir ve kategori: Oyuncak & Hobi,2026-01-27,1,12
328,Darbeye dayanıklı Oyuncak top 328,842.24,304,Oyuncak top ürünü darbeye dayanıklı özelliklere sahiptir ve kategori: Kozmetik & Kişisel Bakım,2026-02-16,1,6
329,Doğal Mama kabı 329,66.86,222,Mama kabı ürünü doğal özelliklere sahiptir ve kategori: İçecekler,2026-02-01,1,2
330,Organik Tutucu 330,733.77,867,Tutucu ürünü organik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-01-23,1,9
331,Minimal Tarhana 331,1453.03,221,Tarhana ürünü minimal özelliklere sahiptir ve kategori: Otomotiv & Aksesuar,2026-01-29,1,7
332,Ortopedik Gözlük 332,913.04,830,Gözlük ürünü ortopedik özelliklere sahiptir ve kategori: Sağlık & Medikal Ürünler,2026-01-22,1,14
333,Uv korumalı Termometre 333,3757.04,305,Termometre ürünü UV korumalı özelliklere sahiptir ve kategori: Spor & Outdoor,2026-01-23,1,8
334,Çelik Çay 334,888.27,185,Çay ürünü çelik özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-06,1,9
335,Ahşap Termometre 335,481.65,884,Termometre ürünü ahşap özelliklere sahiptir ve kategori: Evcil Hayvan Ürünleri,2026-02-16,1,9
336,Ahşap Ceket 336,294.66,661,Ceket ürünü ahşap özelliklere sahiptir ve kategori: Kırtasiye & Ofis Ürünleri,2026-02-06,1,11
